id,tokens_pos,label
1973399754,"[('BRAZIL', 'NNP'), ('LOVES', 'NNP'), ('U', 'NNP'), ('SO', 'NNP'), ('MUCH', 'RB'), ('!', '.'), ('!', '.'), ('YOU', 'PRP'), ('ARE', 'VBP'), ('AWESOME', 'NNP'), (',', ','), ('MILEY', 'NNP'), ('!', '.'), ('COME', 'NNP'), ('TO', 'NNP'), ('BRAZIL', 'NNP'), ('..', 'NNP'), ('WE', 'NNP'), (""CAN'T"", 'NNP'), ('FOR', 'NNP'), ('THIS', 'NNP'), ('DAY', 'NNP'), ('COME', 'NNP')]",4
1965391855,"[('yeah', 'NN'), (""that'd"", 'NN'), ('be', 'VB'), ('awesome', 'JJ'), ('...', ':'), (""You're"", 'NNP'), ('gonna', 'NN'), ('be', 'VB'), ('the', 'DT'), ('new', 'JJ'), ('Oprah', 'NNP'), ('!', '.'), ('Freakin', 'NNP'), (""'"", 'POS'), ('yeah', 'NN'), ('*', 'CD'), ('ninja-rolls', 'NNS'), ('over', 'IN'), ('to', 'TO'), ('Sil', 'NNP'), ('to', 'TO'), ('eat', 'VB'), ('chocolate', 'NN'), ('*', 'NN')]",4
1467987672,"[('Awwww', 'NNP'), ('she', 'PRP'), ('called', 'VBD'), ('me', 'PRP'), ('sexy', 'JJ'), ('nice', 'JJ'), ('!', '.'), ('you', 'PRP'), ('rock', 'VBP'), ('Danni', 'VB'), ('!', '.'), ('you', 'PRP'), ('just', 'RB'), ('made', 'VBD'), ('my', 'PRP$'), ('night', 'NN'), ('gurl', 'NN'), ('!', '.'), ('muah', 'NN'), ('!', '.'), (""I'll"", 'NNP'), ('give', 'VB'), ('you', 'PRP'), ('props', 'VBP'), ('anytime', 'RB'), ('!', '.')]",4
2000270889,"[('get', 'VB'), ('a', 'DT'), ('glass', 'NN'), ('of', 'IN'), ('wine', 'NN'), (',', ','), ('a', 'DT'), ('nice', 'JJ'), ('book', 'NN'), (',', ','), ('and', 'CC'), ('just', 'RB'), ('chillax', 'VB'), ('out', 'RP'), ('there', 'RB'), ('.', '.'), ('oh', 'UH'), ('wait', 'NN'), (',', ','), (""it's"", 'JJ'), ('seattle', 'NN'), (',', ','), (""i'll"", 'NN'), ('probably', 'RB'), ('rain', 'NN'), ('.', '.'), ('hah', 'NN')]",4
1550736352,"[('Had', 'NNP'), ('to', 'TO'), ('happen', 'VB'), (',', ','), ('is', 'VBZ'), ('on', 'IN'), ('twitter', 'NN'), (',', ','), ('and', 'CC'), ('only', 'RB'), ('after', 'IN'), ('24', 'CD'), ('hours', 'NNS'), (',', ','), (""she's"", 'NN'), ('got', 'VBD'), ('260,371', 'CD'), ('followers', 'NNS'), ('and', 'CC'), ('counting', 'VBG'), ('...', ':'), ('You', 'PRP'), ('go', 'VBP'), ('girlfriend', 'JJ'), ('!', '.')]",4
1967963720,"[('THE', 'DT'), ('LAKERS', 'NNP'), ('ARE', 'NNP'), ('SO', 'NNP'), ('GOING', 'NNP'), ('TO', 'NNP'), ('WIN', 'NNP'), ('AND', 'NNP'), ('ADVANCE', 'NNP'), ('TO', 'NNP'), ('THE', 'NNP'), ('FINALS', 'NNP')]",4
1468005311,"[('wow', 'NN'), ('.', '.'), ('enjoy', 'NN'), ('!', '.')]",4
1467990416,"[('i', 'NN'), ('drew', 'VBD'), ('a', 'DT'), ('cute', 'JJ'), ('baby', 'NN'), ('zebra', 'NN'), ('i', 'NN'), ('think', 'VBP'), ('he', 'PRP'), ('is', 'VBZ'), ('my', 'PRP$'), ('favorite', 'JJ'), ('so', 'RB'), ('far', 'RB')]",4
1468021160,"[('Went', 'NN'), ('to', 'TO'), ('Calgary', 'NNP'), ('with', 'IN'), ('some', 'DT'), ('of', 'IN'), ('the', 'DT'), ('lads', 'NNS'), ('(', '('), ('Gaspar', 'NNP'), ('had', 'VBD'), ('to', 'TO'), ('sit', 'VB'), ('in', 'IN'), ('the', 'DT'), ('boot', 'NN'), (')', ')'), ('to', 'TO'), ('watch', 'VB'), ('the', 'DT'), ('Flames', 'NNP'), ('versus', 'NNP'), ('LA', 'NNP'), ('Kings', 'NNP'), ('.', '.'), ('Calgary', 'NNP'), ('won', 'VBD'), ('4-1', 'JJ'), ('.', '.'), ('Nice', 'NNP'), ('night', 'NN'), ('.', '.')]",4
1979149789,"[('lols', 'NNS'), ('you', 'PRP'), ('go', 'VBP'), ('for', 'IN'), ('the', 'DT'), ('cavs', 'NN'), ('.', '.'), ('orlando', 'NN'), ('owned', 'VBD'), ('them', 'PRP'), ('today', 'NN')]",4
2050078540,"[('ps', 'NN'), ('.', '.'), ('please', 'VB'), ('try', 'NN'), ('to', 'TO'), ('see', 'VB'), ('if', 'IN'), ('you', 'PRP'), ('get', 'VBP'), ('Cougar', 'JJ'), ('Town', 'NNP'), ('to', 'TO'), ('be', 'VB'), ('broadcast', 'VBN'), ('internationally', 'RB'), ('!', '.'), ('!', '.'), ('!', '.'), ('im', 'JJ'), ('brazilian', 'JJ'), ('but', 'CC'), ('such', 'JJ'), ('a', 'DT'), ('great', 'JJ'), ('fan', 'NN'), ('of', 'IN'), ('yours', 'NN'), ('!', '.')]",4
2046866302,"[('I', 'PRP'), ('L', 'NNP'), ('&', 'CC'), ('lt', 'NN')]",4
1467918096,"[('Fine-tuning', 'JJ'), ('part', 'NN'), ('of', 'IN'), ('a', 'DT'), ('song', 'NN'), ('Maddy', 'NNP'), ('and', 'CC'), ('I', 'PRP'), ('r', 'VBP'), ('making', 'VBG'), ('.', '.'), ('Sounding', 'VBG'), ('good', 'JJ'), ('.', '.'), ('I', 'PRP'), ('feel', 'VBP'), ('pro', 'RB'), ('.', '.'), ('Not', 'RB'), ('.', '.'), ('Hahaha', 'VB')]",4
2008626683,"[('Gran', 'NNP'), ('Turismo', 'NNP'), ('on', 'IN'), ('PSP', 'NNP'), ('!', '.'), ('FF13', 'NNP'), ('to', 'TO'), ('be', 'VB'), ('on', 'IN'), ('PC', 'NN'), ('!', '.'), ('What', 'WP'), ('more', 'RBR'), ('can', 'MD'), ('I', 'PRP'), ('ask', 'VB'), ('for', 'IN'), ('?', '.'), ('!', '.'), ('Gran', 'NNP'), ('Turismo', 'NNP'), ('5', 'CD'), ('on', 'IN'), ('PC', 'NN'), ('perhaps', 'RB'), ('?', '.')]",4
1960821853,"[('give', 'VB'), ('me', 'PRP'), ('time', 'NN'), ('and', 'CC'), ('ill', 'VB'), ('come', 'VBN'), ('with', 'IN'), ('you', 'PRP'), ('sa', 'VBP'), ('london', 'JJ'), ('!', '.'), ('haha', 'NN'), ('.', '.'), ('good', 'JJ'), ('luck', 'NN'), ('with', 'IN'), ('that', 'DT'), ('!', '.')]",4
1467971939,"[('hanging', 'VBG'), ('out', 'RP'), ('with', 'IN'), ('biology', 'NN'), ('til', 'NNS'), ('4am', 'CD'), ('woo', 'NN'), ('!', '.')]",4
1467917300,"[('Happy', 'JJ'), ('Morning', 'NNP'), (',', ','), ('la', 'NN'), ('toat', 'NN'), ('?', '.'), ('lumea', 'NN'), ('!', '.')]",4
1548496948,"[('Watching', 'VBG'), ('Oprah', 'NNP'), ('that', 'IN'), ('I', 'PRP'), ('had', 'VBD'), ('taped', 'VBN'), ('from', 'IN'), ('earlier', 'JJR'), ('!', '.'), (""It's"", 'NNP'), ('was', 'VBD'), ('about', 'IN'), ('Twitter', 'NNP'), ('today', 'NN'), ('!', '.')]",4
2067126108,"[('Chrisette', 'NNP'), ('Michelle', 'NNP'), ('just', 'RB'), ('came', 'VBD'), ('on', 'IN'), ('the', 'DT'), ('ipod', 'NN'), ('.', '.'), (""she's"", 'NN'), ('so', 'RB'), ('mellow', 'JJ')]",4
1968082909,"[('Lakers', 'NNS'), ('!', '.'), ('Going', 'VBG'), ('to', 'TO'), ('the', 'DT'), ('finals', 'NNS'), ('!', '.'), ('!', '.'), ('Weee', 'UH'), ('!', '.')]",4
2257073099,"[('Getting', 'VBG'), ('my', 'PRP$'), ('hair', 'NN'), ('cut', 'NN'), ('while', 'IN'), ('texting', 'VBG'), ('with', 'IN'), ('my', 'PRP$'), ('brother', 'NN'), ('and', 'CC'), ('getting', 'VBG'), ('updates', 'NNS'), ('about', 'IN'), ('Iran', 'NNP'), ('&', 'CC'), ('amp', 'NN')]",4
1467990301,"[('he', 'PRP'), ('wants', 'VBZ'), ('u', 'JJ'), ('to', 'TO'), ('follow', 'VB'), ('who', 'WP'), ('he', 'PRP'), ('follows', 'VBZ'), ('on', 'IN'), ('twitter', 'NN'), ('.', '.'), ('some', 'DT'), ('very', 'RB'), ('nice', 'JJ'), ('organizations', 'NNS')]",4
1468006104,"[('rrrrrr', 'NN'), ('you', 'PRP'), ('so', 'RB'), ('very', 'RB'), ('sweet', 'VB'), ('a', 'DT'), ('big', 'JJ'), ('hi', 'NN'), ('to', 'TO'), ('you', 'PRP'), ('!', '.'), ('!', '.'), ('!', '.')]",4
2192673181,"[('Seattle', 'NNP'), ('is', 'VBZ'), ('very', 'RB'), ('nice', 'JJ'), ('.', '.'), ('So', 'RB'), ('green', 'JJ'), ('it', 'PRP'), ('reminds', 'VBZ'), ('me', 'PRP'), ('of', 'IN'), ('Germany', 'NNP')]",4
2031911307,"[('great', 'JJ'), ('song', 'JJ'), (':', ':'), ('&', 'CC'), ('quot', 'VB')]",4
1751574773,"[('Taylor', 'NNP'), ('Swift', 'NNP'), ('I', 'PRP'), ('think', 'VBP'), (""you're"", 'RB'), ('so', 'RB'), ('pretty', 'JJ'), ('it', 'PRP'), ('makes', 'VBZ'), ('my', 'PRP$'), ('heart', 'NN'), ('melt', 'NN'), ('everytime', 'NN'), ('I', 'PRP'), ('see', 'VBP'), ('your', 'PRP$'), ('face', 'NN'), ('.', '.')]",4
2066535902,"[('starbucks', 'NNS'), ('&', 'CC'), ('amp', 'NN')]",4
1759502287,"[('We', 'PRP'), ('are', 'VBP'), ('so', 'RB'), ('happy', 'JJ'), ('to', 'TO'), ('have', 'VB'), ('you', 'PRP'), ('back', 'RB'), ('in', 'IN'), ('the', 'DT'), ('Tarheel', 'NNP'), ('State', 'NNP'), (',', ','), ('even', 'RB'), ('if', 'IN'), ('you', 'PRP'), ('are', 'VBP'), ('in', 'IN'), ('Blue', 'NNP'), ('Devil', 'NNP'), ('country', 'NN')]",4
1881097261,"[('Not', 'RB'), ('long', 'RB'), ('till', 'JJ'), ('LONDON', 'NNP'), ('BABY', 'NNP'), ('!', '.'), ('!', '.'), ('!', '.'), ('and', 'CC'), ('then', 'RB'), ('the', 'DT'), ('EMIRATES', 'NNP'), ('ON', 'NNP'), ('SUNDAY', 'NNP'), ('!', '.'), ('!', '.'), ('!', '.'), ('YEAH', 'UH'), ('!', '.'), ('!', '.'), ('cant', 'JJ'), ('wait', 'NN'), ('...', ':')]",4
1824369536,"[('I', 'PRP'), ('got', 'VBD'), ('back', 'RB'), ('from', 'IN'), ('Brazil', 'NNP'), ('last', 'JJ'), ('week', 'NN'), (',', ','), ('and', 'CC'), ('everyone', 'NN'), ('there', 'EX'), ('is', 'VBZ'), ('good', 'JJ'), ('.', '.'), ('Here', 'RB'), ('we', 'PRP'), ('are', 'VBP'), ('in', 'IN'), ('full', 'JJ'), ('force', 'NN'), ('preparing', 'VBG'), ('for', 'IN'), ('the', 'DT'), ('arrival', 'NN'), ('of', 'IN'), ('our', 'PRP$'), ('boy', 'NN')]",4
2011034549,"[('Im', 'NNP'), ('good', 'NN'), (',', ','), ('lol', 'VBP'), ('...', ':'), ('I', 'PRP'), ('feel', 'VBP'), ('awake', 'RB')]",4
1967926543,"[('The', 'DT'), ('Lakers', 'NNP'), ('got', 'VBD'), ('it', 'PRP'), ('..', 'VBZ'), ('hahaah', 'NN'), ('this', 'DT'), ('is', 'VBZ'), ('why', 'WRB'), ('i', 'JJ'), ('love', 'NN'), ('LA', 'NNP')]",4
1468037411,"[('pierce', 'NN'), ('surprised', 'VBD'), ('me', 'PRP'), ('w', 'VB'), ('/', '$'), ('2', 'CD'), ('koi', 'NN'), ('fish', 'JJ'), ('today', 'NN'), ('!', '.'), (""he's"", 'VBZ'), ('the', 'DT'), ('best', 'JJS'), ('!', '.'), ('!', '.'), ('!', '.'), ('did', 'VBD'), ('i', 'JJ'), ('mention', 'NN'), (""he's"", 'NN'), ('remodeling', 'VBG'), ('the', 'DT'), ('whole', 'JJ'), ('apt', 'NN'), ('?', '.'), (""i'm"", 'NN'), ('so', 'RB'), ('grateful', 'JJ'), ('for', 'IN'), ('him', 'PRP'), ('in', 'IN'), ('my', 'PRP$'), ('life', 'NN'), ('!', '.')]",4
1467953838,"[('Still', 'RB'), ('up', 'RP'), ('.', '.'), ('Playin', 'NNP'), ('cards', 'NNS'), ('with', 'IN'), ('the', 'DT'), ('girls', 'NNS'), ('.', '.')]",4
2189616175,"[('I', 'PRP'), ('have', 'VBP'), ('a', 'DT'), ('great', 'JJ'), ('fun', 'NN'), ('day', 'NN'), ('with', 'IN'), ('my', 'PRP$'), ('best', 'JJS'), ('friend', 'NN'), ('!', '.'), ('!', '.'), ('Watch', 'NNP'), ('pride', 'NN'), ('and', 'CC'), ('prejudice', 'NN'), (',', ','), ('eat', 'NN'), ('mcdonalds', 'NNS'), ('and', 'CC'), ('taking', 'VBG'), ('funny', 'JJ'), ('videos', 'NNS')]",4
1467936123,"[('that', 'WDT'), ('was', 'VBD'), ('my', 'PRP$'), ('favorite', 'JJ'), ('show', 'NN'), ('/', 'NNP'), ('series', 'NN'), ('when', 'WRB'), ('i', 'NN'), ('was', 'VBD'), ('little', 'JJ'), ('!', '.')]",4
1467841175,"[('Good', 'NNP'), ('for', 'IN'), ('you', 'PRP'), ('Becca', 'NNP'), (',', ','), ('have', 'VBP'), ('a', 'DT'), ('good', 'JJ'), ('sleep', 'NN'), ('.', '.')]",4
1967961954,"[('Yeah', 'UH'), ('Lakers', 'NNS'), ('!', '.'), ('!', '.'), ('!', '.'), ('I', 'PRP'), ('am', 'VBP'), ('so', 'RB'), ('stinkin', 'JJ'), (""'"", ""''""), ('excited', 'JJ'), ('!', '.'), ('!', '.'), ('!', '.'), ('Now', 'RB'), ('the', 'DT'), ('cavs', 'NN'), ('need', 'NN'), ('to', 'TO'), ('shut', 'VB'), ('the', 'DT'), ('magic', 'NN'), ('out', 'IN'), ('for', 'IN'), ('the', 'DT'), ('best', 'JJS'), ('finals', 'NNS'), ('possible', 'JJ'), ('!', '.'), ('!', '.')]",4
1978262839,"[('Go', 'NNP'), ('#Lakers', 'NNS'), ('go', 'VBP'), ('!', '.'), ('Good', 'JJ'), ('morning', 'NN'), ('!', '.')]",4
1685303578,"[(""Don't"", 'NNP'), ('forget', 'VB'), ('my', 'PRP$'), ('dear', 'NN'), (',', ','), (""you'll"", 'NN'), ('always', 'RB'), ('be', 'VB'), ('in', 'IN'), ('my', 'PRP$'), ('mind', 'NN'), ('and', 'CC'), ('my', 'PRP$'), ('heart', 'NN'), ('ok', 'NN'), ('?', '.'), ('BIG', 'NNP'), ('kiss', 'NN'), ('and', 'CC'), ('special', 'JJ'), ('affection', 'NN'), ('from', 'IN'), ('me', 'PRP'), ('(', '('), ('Brazil', 'NNP'), (')', ')'), ('!', '.'), ('I', 'PRP'), ('?', '.'), ('u', 'JJ'), ('!', '.')]",4
1994187668,"[('Wow', 'NNP'), ('Announcement', 'NNP'), ('of', 'IN'), ('new', 'JJ'), ('Halo', 'NNP'), ('game', 'NN'), ('from', 'IN'), ('Bungie', 'NNP'), ('HALO', 'NNP'), (':', ':'), ('Reach', 'NNP'), ('-', ':'), ('this', 'DT'), ('rumor', 'NN'), ('was', 'VBD'), ('true', 'JJ'), ('too', 'RB'), (',', ','), ('scheduled', 'VBN'), ('for', 'IN'), ('2010', 'CD'), ('#xboxe3', 'NN')]",4
1964959305,"[('Oprah', 'NNP'), ('would', 'MD'), ('have', 'VB'), ('touched', 'VBN'), ('your', 'PRP$'), ('feminine', 'JJ'), ('side', 'NN'), ('today', 'NN'), ('and', 'CC'), ('since', 'IN'), ('you', 'PRP'), ('luv', 'VBP'), ('her', 'PRP$'), ('som', 'NN'), ('much', 'JJ'), ('I', 'PRP'), ('even', 'RB'), (""DVR'd"", 'VBD'), ('it', 'PRP')]",4
1468039437,"[('im', 'NN'), ('glad', 'NN'), ('you', 'PRP'), ('had', 'VBD'), ('a', 'DT'), ('good', 'JJ'), ('time', 'NN'), ('i', 'JJ'), ('wntd', 'NN'), ('to', 'TO'), ('do', 'VB'), ('something', 'NN'), ('nice', 'RB'), ('for', 'IN'), ('u', 'JJ'), ('and', 'CC'), ('we', 'PRP'), ('did', 'VBD'), ('!', '.'), ('what', 'WP'), ('r', 'NN'), ('u', 'VBD'), ('up', 'RB'), ('to', 'TO'), ('?', '.')]",4
1967342614,"[('Lakers', 'NNS'), ('up', 'RB'), ('13', 'CD'), ('at', 'IN'), ('half', 'NN'), ('!', '.'), ('Looking', 'VBG'), ('good', 'JJ'), ('!', '.'), ('!', '.')]",4
1467990285,"[(',', ','), (""it's"", 'RB'), ('just', 'RB'), ('like', 'IN'), ('school', 'NN'), ('except', 'IN'), (""there's"", 'NNS'), ('even', 'RB'), ('more', 'RBR'), ('homework', 'NN'), ('and', 'CC'), (""everyone's"", 'VB'), ('a', 'DT'), ('lot', 'NN'), ('nicer', 'NN'), ('(', '('), ('normally', 'RB'), (')', ')')]",4
1994142180,"[('#xboxe3', 'JJ'), ('Gameplay', 'NNP'), ('looks', 'VBZ'), ('awesome', 'JJ'), (',', ','), ('just', 'RB'), ('as', 'IN'), ('always', 'RB'), ('from', 'IN'), ('Bungie', 'NNP'), ('!', '.')]",4
1994102754,"[('One', 'CD'), ('more', 'JJR'), ('air', 'NN'), ('crash', 'NN'), (',', ','), ('Air', 'NNP'), ('France', 'NNP'), ('aircraft', 'NN'), ('from', 'IN'), ('Brazil', 'NNP'), ('to', 'TO'), ('Paris', 'NNP'), ('was', 'VBD'), ('lost', 'VBN'), ('in', 'IN'), ('mid', 'NN'), ('Atlantic', 'NNP')]",0
2267117862,"[('Bye', 'NNP'), ('bye', 'NN'), ('Vegas', 'NNP'), ('!', '.'), ('Helloo', 'NNP'), ('long', 'JJ'), ('ass', 'NN'), ('drive', 'NN'), ('home', 'NN')]",0
1467973313,"[('I', 'PRP'), ('got', 'VBD'), ('your', 'PRP$'), ('package', 'NN'), ('!', '.'), ('Wow', 'NNP'), (',', ','), (""I'm"", 'NNP'), ('so', 'RB'), ('excited', 'VBD'), ('!', '.'), ('My', 'PRP$'), ('very', 'RB'), ('own', 'JJ'), ('one', 'CD'), ('!', '.'), ('So', 'RB'), (',', ','), ('do', 'VBP'), ('I', 'PRP'), ('plant', 'NN'), ('it', 'PRP'), ('in', 'IN'), ('a', 'DT'), ('pot', 'NN'), ('for', 'IN'), ('now', 'RB'), (',', ','), ('and', 'CC'), ('water', 'NN'), ('it', 'PRP'), ('till', 'VBZ'), ('it', 'PRP'), ('grows', 'VBZ'), ('?', '.')]",4
2050433216,"[('we', 'PRP'), ('have', 'VBP'), ('soccer', 'VBN'), (',', ','), ('too', 'RB'), ('~', 'JJ'), ('!', '.'), ('The', 'DT'), ('New', 'NNP'), ('England', 'NNP'), ('Revolution', 'NNP'), (',', ','), ('aka', 'VBZ'), ('the', 'DT'), ('Revs', 'NNP'), ('!', '.'), ('TAYLOR', 'NNP'), ('TWELLMAN', 'NNP'), ('FTW', 'NNP')]",4
2211068713,"[('@Lakers', 'NNP'), ('girls', 'NNS'), ('better', 'RB'), ('do', 'VBP'), ('something', 'NN'), ('amazing', 'VBG'), ('atthis', 'JJ'), ('parade', 'NN'), ('!', '.'), ('Most', 'JJS'), ('likelythey', 'JJ'), ('will', 'MD'), ('just', 'RB'), ('ruin', 'VB'), ('thebeauty', 'NN'), ('thatis', 'NN'), ('goinon', 'NN'), ('unfortunately', 'RB'), ('they', 'PRP'), ('SUCK', 'VBP'), ('!', '.'), ('!', '.'), ('!', '.')]",0
2266149167,"[('Your', 'PRP$'), ('pages', 'NNS'), ('are', 'VBP'), ('being', 'VBG'), ('redirected', 'VBN'), ('to', 'TO'), ('nowhere', 'RB'), ('.', '.')]",0
2062485716,"[('ugh', 'JJ'), ('ran', 'NN'), ('to', 'TO'), ('mcdonalds', 'NNS'), ('..', 'NNP'), ('so', 'RB'), ('hungry', 'JJ'), ('.', '.'), ('no', 'DT'), ('time', 'NN'), ('to', 'TO'), ('eat', 'VB')]",0
2266794704,"[('has', 'VBZ'), ('hayfever', 'NN'), ('and', 'CC'), (""can't"", 'NN'), ('be', 'VB'), ('arsed', 'VBN'), ('with', 'IN'), ('being', 'VBG'), ('grounded', 'VBN'), ('.', '.'), ('i', 'JJ'), ('hate', 'VBP'), ('it', 'PRP'), ('.', '.')]",0
1467824856,"[('loving', 'VBG'), ('life', 'NN'), ('...', ':'), ('and', 'CC'), ('loving', 'VBG'), ('you', 'PRP')]",4
1468000812,"[('i', 'NN'), ('know', 'VBP'), ('i', 'JJ'), ('dont', 'VBP'), ('know', 'VBP'), ('why', 'WRB'), ('i', 'NN'), ('said', 'VBD'), ('that', 'IN')]",0
1685666978,"[('yea', 'NN'), ('man', 'NN'), (',', ','), ('Missing', 'VBG'), ('#bck5', 'NNS'), ('really', 'RB'), ('hard', 'JJ'), ('.', '.'), ('I', 'PRP'), ('am', 'VBP'), ('at', 'IN'), ('Ma', 'NNP'), ('College', 'NNP'), ('of', 'IN'), ('Engg', 'NNP'), (',', ','), ('Kothamangalam', 'NNP'), (',', ','), ('what', 'WP'), ('do', 'VB'), ('you', 'PRP'), ('do', 'VB'), ('..', 'VB'), ('?', '.')]",0
2195338217,"[('yeah', 'NN'), (',', ','), ('the', 'DT'), ('torturer', 'NN'), ('(', '('), ('Lynndee', 'NNP'), ('England', 'NNP'), (')', ')'), (',', ','), (""she's"", 'VBZ'), ('another', 'DT'), ('sick', 'JJ'), ('puppy', 'NN'), ('.', '.')]",0
2223904374,"[('Lame', 'NN'), ('!', '.'), ('Mom', 'NN'), ('said', 'VBD'), ('she', 'PRP'), ('has', 'VBZ'), ('to', 'TO'), ('work', 'VB'), ('all', 'DT'), ('say', 'VBP'), ('on', 'IN'), ('Saturday', 'NNP'), ('.', '.'), ("":'("", 'NN')]",0
1467986559,"[('i', 'NN'), ('dunno', 'VBP'), ('how', 'WRB'), ('to', 'TO'), ('use', 'VB'), ('the', 'DT'), ('forum', 'NN'), ('and', 'CC'), ('i', 'JJ'), ('get', 'NN'), ('frustrated', 'VBN'), ('with', 'IN'), ('it', 'PRP'), ('.', '.'), (""i'll"", 'JJ'), ('miss', 'JJ'), ('talking', 'VBG'), ('to', 'TO'), ('you', 'PRP'), ('on', 'IN'), ('here', 'RB'), ('.', '.')]",0
2218208927,"[('My', 'PRP$'), ('ninong', 'JJ'), ('Mike', 'NNP'), ('died', 'VBD'), ('yesterday', 'NN'), ('..', 'NNP'), ('Please', 'NNP'), ('pray', 'NN'), ('for', 'IN'), ('him', 'PRP'), ('.', '.'), (""Everyone's"", 'NNP'), ('sad', 'JJ'), ('about', 'IN'), ('that', 'DT'), ('.', '.'), ('Facebook', 'NNP'), ('stats', 'VBZ'), ('..', 'VBP')]",0
2238654745,"[('Damn', 'NNP'), ('u', 'JJ'), ('silverstone', 'NN'), ('.', '.'), ('wotya', 'WDT'), ('have', 'VBP'), ('to', 'TO'), ('hold', 'VB'), ('the', 'DT'), ('racing', 'NN'), ('on', 'IN'), ('the', 'DT'), ('day', 'NN'), (""i'll"", 'NN'), ('be', 'VB'), ('travelling', 'VBG'), ('back', 'RB'), ('from', 'IN'), ('middle', 'JJ'), ('england', 'NN'), ('!', '.'), ('!', '.'), ('Booo', 'NN'), ('!', '.'), ('!', '.')]",0
2249107903,"[('continental', 'JJ'), ('check-in', 'NN'), ('at', 'IN'), ('seatac', 'NN'), ('was', 'VBD'), ('so', 'RB'), ('brutal', 'JJ'), ('.', '.'), ('waited', 'VBD'), ('30', 'CD'), ('minutes', 'NNS'), ('to', 'TO'), ('get', 'VB'), ('my', 'PRP$'), ('boarding', 'NN'), ('passes', 'NNS'), ('printed', 'VBD'), ('...', ':'), ('worse', 'JJR'), ('yet', 'RB'), ('...', ':'), ('starbucks', 'NNS'), ('is', 'VBZ'), ('closed', 'VBN'), ('.', '.')]",0
1978545952,"[('Poor', 'NNP'), ('cavs', 'NN'), ('...', ':'), ('all', 'PDT'), ('that', 'DT'), ('hard', 'JJ'), ('work', 'NN'), ('.', '.')]",0
2218188308,"[('Completely', 'RB'), ('forgot', 'VBD'), ('that', 'IN'), ('Trav', 'NNP'), ('wanted', 'VBD'), ('to', 'TO'), ('play', 'VB'), ('XBox', 'NNP'), ('tonight', 'NN')]",0
2008026571,"[('I', 'PRP'), ('forgot', 'VBD'), ('my', 'PRP$'), ('iphone', 'NN'), ('at', 'IN'), ('home', 'NN'), ('.', '.'), ('I', 'PRP'), ('feel', 'VBP'), ('naked', 'RB'), ('without', 'IN'), ('it', 'PRP')]",0
2188796341,"[('Going', 'VBG'), ('to', 'TO'), ('bed', 'VB'), ('early', 'JJ'), (',', ','), ('I', 'PRP'), ('got', 'VBD'), ('a', 'DT'), ('headache', 'NN'), ('...', ':')]",0
2233530283,"[('Worried', 'VBN'), ('about', 'IN'), ('my', 'PRP$'), ('friends', 'NNS'), ('who', 'WP'), ('had', 'VBD'), ('a', 'DT'), ('break-in', 'JJ'), ('-', ':'), ('-', ':'), ('2', 'CD'), ('laptops', 'NNS'), ('stolen', 'VBN'), (',', ','), ('nothing', 'NN'), ('else', 'RB'), ('.', '.'), ('iPod', 'JJ'), ('Nano', 'NNP'), ('was', 'VBD'), ('left', 'VBN'), ('on', 'IN'), ('the', 'DT'), ('dining', 'NN'), ('table', 'NN'), ('.', '.'), ('Data', 'NNS'), ('backed', 'VBD'), ('up', 'RP'), (',', ','), ('but', 'CC')]",0
1932652218,"[('prop', 'NN'), ('8', 'CD'), (""didn't"", 'NN'), ('pass', 'NN'), ('...', ':'), ('again', 'RB'), ('?', '.'), ('OMG', 'NNP'), ('why', 'WRB'), ('does', 'VBZ'), ('it', 'PRP'), ('even', 'RB'), ('have', 'VBP'), ('to', 'TO'), ('go', 'VB'), ('to', 'TO'), ('a', 'DT'), ('vote', 'NN'), ('.', '.'), ('Obama', 'NNP'), ('should', 'MD'), ('just', 'RB'), ('work', 'VB'), ('his', 'PRP$'), ('magic', 'NN'), ('?', '.')]",0
2187920291,"[('Going', 'VBG'), ('to', 'TO'), ('bed', 'VB'), ('.', '.'), ('I', 'PRP'), ('am', 'VBP'), ('not', 'RB'), ('feeling', 'VBG'), ('well', 'RB'), ('today', 'NN'), ('.', '.'), ('Got', 'VB'), ('a', 'DT'), ('fever', 'NN'), ('.', '.')]",0
2069563222,"[('I', 'PRP'), ('keep', 'VBP'), ('drinking', 'VBG'), ('coffee', 'NN'), ('wishing', 'VBG'), ('it', 'PRP'), ('was', 'VBD'), ('Starbucks', 'NNP')]",0
2060852332,"[('my', 'PRP$'), ('dad', 'NN'), ('threw', 'VBD'), ('me', 'PRP'), ('out', 'RP'), (',', ','), (""I'm"", 'NNP'), ('at', 'IN'), ('my', 'PRP$'), (""grandma's"", 'NN'), ('tonight', 'NN'), ('..', 'NN'), ('and', 'CC'), ('I', 'PRP'), ('need', 'VBP'), ('a', 'DT'), ('drinking', 'NN'), ('buddy', 'NN'), ('but', 'CC'), (""I'm"", 'NNP'), ('in', 'IN'), ('Brazil', 'NNP'), (',', ','), ('not', 'RB'), ('really', 'RB'), ('around', 'IN'), ('the', 'DT'), ('corner', 'NN')]",0
2068028521,"[('exhausted', 'VBN'), ('and', 'CC'), ('I', 'PRP'), ('have', 'VBP'), ('a', 'DT'), ('brutal', 'JJ'), ('headache', 'NN')]",0
